"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0.620015673781892,-0.0402996434412866,-0.557224446300518,0.0945449275429151,0.38647967975094,-0.145006016977911,-0.281963992176522,0.0268137157176384,0.273252245241957,0.014135518684568,-0.206313451087128,0.0283049748100272,0.235216606013693,-0.00890020943853842,-0.0391431492406488,0.0264207770526851,-0.0442410930456182,0.0493206418250135,0.0265018756333149,-0.0467643397359118
0.623097637774788,-0.0422536825025623,-0.560277486834789,0.096393100675459,0.389543272106913,-0.146662614218062,-0.285202929460984,0.0282390560577983,0.274986339310701,0.0156567758816366,-0.208407313883292,0.0297277565492984,0.237918986438593,-0.00998418262994454,-0.0410553979446647,0.0275462673463169,-0.0450002546876695,0.0508156283781398,0.0276665835207246,-0.0486888696786232
0.625931976969029,-0.0440489709558679,-0.563078649592282,0.098087578996488,0.392361468709853,-0.148186164460958,-0.288179205867047,0.0295459196273517,0.276579551890266,0.0170528475471941,-0.210331482726777,0.0310309708552524,0.240395697860583,-0.0109752945455925,-0.0428117210945557,0.028574741014842,-0.0456890223383298,0.0521850196012053,0.0287314877059498,-0.050458546840648
0.628536641950179,-0.0456973217612695,-0.565647294272264,0.099640365986268,0.394951909248536,-0.149586310680088,-0.290912212025458,0.0307435478613573,0.278042351407212,0.0183332769836546,-0.212098499416937,0.0322241858772954,0.242664517700089,-0.0118812787103754,-0.0444237969940853,0.0295143331890381,-0.0463141138087989,0.0534388302098372,0.0297048816181299,-0.0520846266450669
0.630928587319991,-0.0472098356388589,-0.568001512844002,0.101062649496765,0.397331286436537,-0.150872158752359,-0.293420214973984,0.0318405565831755,0.279384581232694,0.0195070020674757,-0.213720168358079,0.0333162750490234,0.244741990465107,-0.0127092543531698,-0.0459025917102016,0.0303725340818502,-0.0468815801561466,0.054586360500035,0.03059440817806,-0.0535777367340923
0.633123777656371,-0.0485969183565669,-0.570158178235239,0.102364838066231,0.399515343633703,-0.152052281918534,-0.295720371522009,0.0328449634028243,0.280615472709914,0.0205823735067885,-0.215207569681504,0.0343154575904743,0.246643486846989,-0.0134657718086319,-0.0472583766807618,0.0311562339064295,-0.0473968746905191,0.0556362342371817,0.0314071053131906,-0.0549478809560551
0.635137203738417,-0.0498683021092422,-0.572132997858197,0.103556598985901,0.401518884102872,-0.153134730089896,-0.297828752612404,0.0337642165133778,0.281743662754099,0.0215671763585651,-0.216571078091184,0.0352293379838899,0.248383264873488,-0.0141568548320651,-0.0485007506481472,0.0318717658670041,-0.0478649146957996,0.0565964367324474,0.0321494490469114,-0.0562044495823022
0.636982134790417,-0.0510330446706029,-0.573940022542554,0.104646838226791,0.403355479174918,-0.154126912696494,-0.299760136023887,0.0346052416962602,0.282776982510365,0.02246861409753,-0.217820177066705,0.0360649143298065,0.249974289054907,-0.0147880248483595,-0.0496386350502623,0.0325248878808245,-0.0482901189023664,0.0574743402648168,0.0328273696190807,-0.0573561396824917
0.638673265397973,-0.052099656271578,-0.575593910752804,0.10564397627978,0.40503874166538,-0.155036139749471,-0.301529008473303,0.0353743996570467,0.283723416389337,0.0232934941056953,-0.218964326120637,0.0368287355682653,0.251429269177727,-0.0153643986469084,-0.0506804200389766,0.0331210590821071,-0.0486765282813957,0.0582767897384441,0.0334463887446087,-0.0584113550340959
0.640222018753755,-0.0530759771010272,-0.5771066366272,0.106555628492232,0.406580462168874,-0.155868843765837,-0.30314814568672,0.0360776268247721,0.284589705744863,0.0240480121977058,-0.220011713194399,0.03752675511623,0.252759237998307,-0.015890630451951,-0.0516338147541496,0.0336651154605135,-0.0490277414683318,0.0590100652022278,0.0340115058970422,-0.059377651220187
0.641639773704513,-0.0539693076858906,-0.578489805831622,0.107388884569303,0.407991919776608,-0.156631136689585,-0.304629643382819,0.0367203888374346,0.285382333004151,0.0247379419033505,-0.220970144189336,0.0381644870574599,0.253974609136131,-0.0163710057335016,-0.0525059971983828,0.0341615465569293,-0.0493470272773389,0.0596799660524563,0.0345273327037653,-0.0602621471755687
